epoch,loss,val_loss
9,2084.598877,302.73172
0,1721.94104,238.6774902
1,1721.219971,243.2000427
2,1719.033447,247.2167511
3,1715.658447,250.6400604
4,1711.352905,253.39534
5,1706.359009,255.4154358
6,1700.886353,256.6556091
7,1695.124756,257.111969
8,1689.222412,256.815155
9,1683.30249,255.8251953
0,1798.179321,447.6282349
1,1799.651978,442.796936
2,1799.351929,436.3317261
3,1797.417725,428.7297974
4,1794.101196,420.6264038
5,1789.726807,412.6938477
6,1784.638428,405.5569458
7,1779.163696,399.7335205
8,1773.583984,395.585083
9,1768.140259,393.2866211
0,1438.606934,211.4726257
1,1439.082153,214.0309753
2,1439.264038,217.1174774
3,1439.03772,220.397171
4,1438.329956,223.6177673
5,1437.120605,226.6301575
6,1435.422974,229.3668976
7,1433.284058,231.8204041
8,1430.780762,234.040863
9,1427.98877,236.1049347
0,2453.137939,346.8465576
1,2449.365967,349.5212097
2,2443.401855,354.0800171
3,2435.763916,360.8997498
4,2426.974365,370.3226013
5,2417.529053,382.6204529
6,2407.856689,397.9541626
7,2398.345459,416.4056091
8,2389.315186,437.9130249
9,2381.033691,462.2273865
0,2336.716064,367.395874
1,2336.878662,386.5412292
2,2335.57959,396.6629028
3,2332.89502,398.2677917
4,2328.982178,391.9628601
5,2324.127441,379.8982239
6,2318.663818,364.2387085
7,2312.905273,346.7756348
8,2307.077881,329.5254517
9,2301.402588,313.8967285
0,1998.59668,465.9701538
1,1994.965576,451.0056763
2,1990.707397,437.2948608
3,1986.336304,425.3141479
4,1982.093384,415.1239624
5,1978.067383,406.5175476
6,1974.244507,399.1796875
7,1970.596436,392.8674011
8,1967.019897,387.3294373
9,1963.422119,382.4172668
0,1938.857788,460.3286743
1,1936.032471,448.9649353
2,1931.035522,436.8058472
3,1924.485718,424.8485718
4,1916.972046,414.0035095
5,1909.087524,404.9904175
6,1901.337524,398.2807007
7,1894.126587,394.0624695
8,1887.739868,392.2407837
9,1882.275391,392.5047607
0,1858.018921,239.7710419
1,1860.976929,238.7685089
2,1861.199951,236.4184265
3,1858.84021,232.9443665
4,1854.349976,228.8941193
5,1848.313843,224.9695282
6,1841.358154,221.8736572
7,1834.046875,220.2284241
8,1826.97583,220.4671326
9,1820.509766,222.7787628
0,2040.488525,193.0029907
1,2041.504639,197.4262085
2,2037.600342,202.2256012
3,2029.74292,207.6800079
4,2019.148804,214.1696777
5,2007.064209,222.0421906
6,1994.553955,231.4908905
7,1982.413818,242.5474091
8,1971.128296,255.1340637
9,1960.905518,269.0904236
0,1963.821655,291.9963684
1,1964.335205,305.9199524
2,1963.749268,318.0575867
3,1961.811768,327.8244019
4,1958.497803,334.8720703
5,1954.013306,339.1683655
6,1948.7146,340.9031982
7,1943.083984,340.4413757
8,1937.540283,338.22995
9,1932.398071,334.7809753
0,1999.195679,461.7096558
1,2002.017822,455.1919556
2,2003.180908,448.2516479
3,2002.56958,441.1963501
4,2000.240479,434.3959351
5,1996.391357,428.2221069
6,1991.358154,423.0248413
7,1985.523071,419.0704956
8,1979.301392,416.4799194
9,1973.004517,415.1952515
0,1723.955322,401.6230164
1,1723.442017,395.9809875
2,1721.007813,388.6493835
3,1717.05542,380.410675
4,1712.169189,372.0765991
5,1706.949463,364.4359741
6,1701.957397,358.0198364
7,1697.55249,353.0896301
8,1693.942017,349.6065674
9,1691.085205,347.34021
0,2155.436768,236.4537659
1,2156.862549,235.7071991
2,2155.133057,234.417572
3,2150.723145,233.1367645
4,2144.587646,232.5508118
5,2137.797119,233.1949005
6,2131.285645,235.2830505
7,2125.720215,238.65271
8,2121.41626,242.853714
9,2118.274414,247.2848663
0,1780.465088,370.6579285
1,1780.178467,372.8029175
2,1777.446045,373.2260742
3,1772.361938,372.1191711
4,1765.266846,369.864624
5,1756.694946,366.9678955
6,1747.315186,363.9397583
7,1737.733154,361.2585754
8,1728.473389,359.2806091
9,1719.910522,358.194397
0,1655.803467,292.8993225
1,1652.236694,291.6570129
2,1648.542236,290.5222778
3,1644.664307,289.5805359
4,1640.529663,288.8936462
5,1636.088501,288.4845581
6,1631.315308,288.3927612
7,1626.275146,288.635376
8,1621.079346,289.2184143
9,1615.859009,290.1315308
0,2051.610352,410.0376587
1,2050.879883,411.2923889
2,2048.687256,412.4396362
3,2045.345093,413.3224487
4,2041.162354,413.8403931
5,2036.417725,413.9000854
6,2031.332275,413.4887085
7,2026.039429,412.6386108
8,2020.647217,411.43573
9,2015.233154,409.9952087
0,2078.037598,348.3865356
1,2075.223145,348.5299988
2,2072.22583,348.9306335
3,2069.076172,349.5177612
4,2065.811035,350.2027283
5,2062.507813,350.9335938
6,2059.179932,351.6280518
7,2055.830322,352.2145996
8,2052.454834,352.6580505
9,2049.077148,352.9552917
0,2040.661743,312.7134399
1,2038.175049,310.3311768
2,2032.41333,307.2093201
3,2024.175171,303.7692871
4,2014.242432,300.3977966
5,2003.284912,297.4209595
6,1991.880615,295.0622253
7,1980.430054,293.4645081
8,1969.226318,292.681366
9,1958.440186,292.7191772
0,1767.05249,307.4502563
1,1765.808838,309.3291016
2,1762.639404,311.7947998
3,1757.945313,315.1429138
4,1752.270752,319.6216125
5,1746.185303,325.3377075
6,1740.176025,332.2276001
7,1734.57251,340.0290527
8,1729.539429,348.3459167
9,1725.106201,356.7254639
0,1935.082764,348.5684814
1,1935.613892,356.476532
2,1935.851196,363.3924561
3,1935.579834,368.8161926
4,1934.661865,372.4641113
5,1933.062744,374.2887878
6,1930.796509,374.4137878
7,1927.982666,373.0425415
8,1924.751343,370.4867554
9,1921.247437,367.1174927
0,1956.826416,603.8342285
1,1953.154663,598.8590698
2,1947.666626,594.1030273
3,1940.976196,590.371521
4,1933.640381,588.378479
5,1926.176514,588.6654053
6,1918.96167,591.5532837
7,1912.273804,597.1762085
8,1906.273071,605.4889526
9,1901.017334,616.3102417
0,1819.156616,296.6520691
1,1823.465088,301.0404053
2,1825.341553,302.902771
3,1824.761108,302.2804871
4,1821.880249,299.4716797
5,1817.032471,294.9393311
6,1810.657471,289.2556458
7,1803.247681,283.0076294
8,1795.269775,276.7285156
9,1787.111084,270.8684998
0,2399.878418,211.3535156
1,2396.386719,213.1776886
2,2390.491455,220.006134
3,2383.130859,231.9013214
4,2375.246582,248.6342316
5,2367.653564,269.4867554
6,2360.872803,293.2685852
7,2355.14209,318.524292
8,2350.471924,343.585144
9,2346.608398,366.309021
0,2031.7771,465.1216431
1,2034.89917,463.9616089
2,2033.541626,455.0398865
3,2028.306641,440.3361206
4,2020.235962,422.1091919
5,2010.533936,402.5744019
6,2000.40979,383.6864014
7,1990.844482,366.9519958
8,1982.515869,353.3768311
9,1975.730713,343.352356
0,1827.311768,325.4110413
1,1828.761108,320.5531006
2,1830.355713,317.1491394
3,1831.523804,314.7814331
4,1831.798218,313.1077881
5,1830.876587,311.9213562
6,1828.689209,311.1651001
7,1825.364258,310.8710022
8,1821.150635,311.1141357
9,1816.408813,311.9593201
0,1850.207397,327.2623596
1,1845.304932,332.0316467
2,1838.959717,338.7038269
3,1832.135132,347.1795654
4,1825.513306,357.1221924
5,1819.462158,367.961853
6,1814.085205,379.0069885
7,1809.328369,389.555603
8,1804.954468,398.9896851
9,1800.700562,406.7837524
0,1961.25,319.1652527
1,1958.659424,314.6987915
2,1953.309814,308.309021
3,1945.692017,300.6382446
4,1936.424805,292.3303223
5,1926.123291,283.9522705
6,1915.392578,275.9612732
7,1904.744141,268.6655273
8,1894.521729,262.2366028
9,1884.940796,256.7251282
0,1595.435913,217.655365
1,1593.689453,211.533844
2,1591.226685,205.9902039
3,1588.49585,201.3107605
4,1585.7948,197.6791687
5,1583.298828,195.1847839
6,1581.076172,193.8230896
7,1579.030151,193.5171204
8,1577.025024,194.1677551
9,1574.953491,195.6625824
0,2082.134277,301.7428284
1,2079.022461,305.1534424
2,2072.844238,309.5661621
3,2064.465332,315.3755798
4,2054.826172,322.7996216
5,2044.75415,331.8158569
6,2034.870117,342.0944519
7,2025.571655,353.0778503
8,2017.02124,364.0739136
9,2009.166382,374.3440857
0,1776.615845,259.704071
1,1779.534912,261.1706543
2,1779.549805,260.1473999
3,1776.852905,257.1229553
4,1772.027588,252.8076172
5,1765.837891,247.9466095
6,1758.992432,243.2344208
7,1752.169922,239.190033
8,1745.740967,236.1145325
9,1739.917725,234.1173553
0,1633.420532,244.3768616
1,1632.331421,243.1452332
2,1630.551392,242.5439758
3,1628.030762,242.5424042
4,1624.775635,243.0969696
5,1620.881104,244.1419983
6,1616.503418,245.6096954
7,1611.828491,247.4164581
8,1607.060059,249.4570618
9,1602.381592,251.6123352
0,2037.875366,351.9132996
1,2036.505615,349.8135376
2,2032.778076,345.7424927
3,2027.015625,340.5447998
4,2019.727905,335.1934814
5,2011.509033,330.6290588
6,2002.970947,327.6084595
7,1994.648804,326.6631165
8,1986.965454,328.0198669
9,1980.217529,331.624054
0,1768.533569,359.8908081
1,1773.198242,363.3994141
2,1776.230713,365.9734802
3,1777.357788,367.4128113
4,1776.534912,367.7814331
5,1773.905518,367.3407593
6,1769.736572,366.4446106
7,1764.407959,365.4391174
8,1758.310303,364.6297607
9,1751.823975,364.2377625
0,2253.366943,341.426239
1,2249.564697,347.2859802
2,2243.748535,355.3438721
3,2236.652832,365.1305237
4,2228.944824,376.1930542
5,2221.122803,388.0063782
6,2213.484619,399.9915771
7,2206.160645,411.6907349
8,2199.157227,422.7037964
9,2192.52124,432.7408752
0,1882.371826,395.1978149
1,1882.607788,392.9435425
2,1880.151978,386.1453247
3,1875.386963,376.0882874
4,1869.027588,364.1461487
5,1861.839111,351.6941833
6,1854.556885,339.8949585
7,1847.712891,329.5162659
8,1841.65625,320.9795837
9,1836.376343,314.408905
0,1947.020264,204.3461609
1,1949.521484,203.5461578
2,1950.469971,202.7271271
3,1949.695068,201.6977386
4,1947.294678,200.5480652
5,1943.575195,199.5226135
6,1938.938232,198.9246521
7,1933.81543,198.9933014
8,1928.56958,199.8855743
9,1923.457397,201.6066437
0,1751.884766,265.4892273
1,1752.241455,268.7954407
2,1751.749268,272.1768799
3,1750.337524,275.4143372
4,1747.992554,278.3965759
5,1744.823486,281.1083374
6,1740.994873,283.6095276
7,1736.719971,285.9998474
8,1732.226807,288.3693848
9,1727.722412,290.7944031
0,1884.80542,350.6373291
1,1886.517822,352.930603
2,1886.710205,354.1166992
3,1885.468384,354.4784851
4,1882.983643,354.4178467
5,1879.533447,354.3222656
6,1875.429443,354.5559998
7,1870.97229,355.3602295
8,1866.423096,356.8508606
9,1861.982056,358.9959106
0,2166.721436,344.2544556
1,2168.709961,344.1325684
2,2168.759277,343.1647644
3,2166.987061,341.5249023
4,2163.697998,339.5947876
5,2159.290283,337.8123474
6,2154.179199,336.6752014
7,2148.753906,336.5831909
8,2143.319824,337.8645935
9,2138.080811,340.7192383
0,2004.307373,339.7301941
1,2004.290771,344.2938232
2,2002.829712,349.0777283
3,1999.974365,354.1163635
4,1995.93396,359.5542603
5,1991.037109,365.6077576
6,1985.635742,372.4107056
7,1980.059814,379.9924927
8,1974.586304,388.2303772
9,1969.404663,396.915741
0,1912.324585,301.1316528
1,1914.21167,304.8450012
2,1914.915649,305.4291382
3,1914.405029,302.9566956
4,1912.719482,297.8721313
5,1909.958252,290.7458191
6,1906.276978,282.39328
7,1901.87915,273.4824829
8,1896.986572,264.6048889
9,1891.831787,256.1751404
0,2023.310181,554.7872314
1,2021.778931,549.375
2,2019.396118,545.6595459
3,2016.310913,543.3932495
4,2012.698853,542.3202515
5,2008.674805,542.2071533
6,2004.364868,542.796875
7,1999.886475,543.8408203
8,1995.296143,545.1459961
9,1990.705322,546.5394287
0,2576.104004,354.049408
1,2572.942627,360.3031616
2,2566.843994,368.6767273
3,2558.429199,378.7822571
4,2548.227539,390.2260132
5,2536.734131,402.5466614
6,2524.351807,415.3389282
7,2511.438477,428.2461548
8,2498.172852,440.8325195
9,2484.796631,452.7930603
0,2282.165527,329.2605591
1,2281.875488,316.844696
2,2274.482178,297.68927
3,2262.23999,275.5497742
4,2247.563232,253.8988037
5,2232.705322,235.509613
6,2219.324219,222.1379852
7,2208.321533,214.4202423
8,2199.904053,211.9908752
9,2193.69043,213.7346954
0,2190.806641,257.4449768
1,2193.007568,258.0233459
2,2191.203125,257.66922
3,2185.678711,256.3569946
4,2177.462891,254.5340881
5,2167.880127,252.7881165
6,2158.198242,251.6550751
7,2149.320557,251.4246063
8,2141.912109,252.0338593
9,2136.086914,253.2559052
0,1888.294678,414.5176392
1,1890.448486,412.3666382
2,1890.572021,408.2398987
3,1888.459717,402.2972717
4,1884.310181,395.0087585
5,1878.612671,387.0283813
6,1871.996704,379.0619812
7,1865.12085,371.7530518
8,1858.560181,365.587616
9,1852.734009,360.864502
0,2219.017822,264.0009155
1,2219.386719,261.5782471
2,2218.159424,259.6773682
3,2215.327637,258.3177185
4,2210.97168,257.5893555
5,2205.280762,257.622345
6,2198.552734,258.5646057
7,2191.140381,260.5460815
8,2183.42334,263.6359253
9,2175.769043,267.8030701
0,1764.495728,296.8373718
1,1761.155884,299.297821
2,1757.547607,301.1754761
3,1753.705322,302.2424622
4,1749.645142,302.3459778
5,1745.362549,301.412384
6,1740.861572,299.4445801
7,1736.165283,296.5261841
8,1731.297241,292.7953796
9,1726.307373,288.4230957
0,1784.234009,193.4371796
1,1785.107666,190.7113342
2,1784.726929,188.4017181
3,1783.27417,186.5578308
4,1780.912109,185.2212067
5,1777.811279,184.41745
6,1774.122437,184.1599579
7,1769.985107,184.443924
8,1765.543213,185.2464905
9,1760.900391,186.5320282
0,1898.134521,257.4243164
1,1898.555908,260.162384
2,1898.477295,263.2037354
3,1897.925049,266.4364319
4,1896.934937,269.7533569
5,1895.543335,273.0665283
6,1893.804321,276.3023987
7,1891.775635,279.3999634
8,1889.504517,282.3131104
9,1887.047119,285.0123291
0,1863.330322,434.1332397
1,1862.27478,430.6642456
2,1857.688843,424.5586853
3,1850.629639,417.1341248
4,1842.273193,409.6635132
5,1833.706787,403.168457
6,1825.742188,398.319397
7,1818.893311,395.4115906
8,1813.305054,394.4118958
9,1808.799561,395.0320435
0,2076.587646,348.2605591
1,2078.87207,349.2471619
2,2078.571045,349.9487915
3,2075.866211,350.4642029
4,2071.380859,351.0580444
5,2065.927002,351.9923706
6,2060.285645,353.4203491
7,2055.026123,355.3419189
8,2050.467529,357.6236877
9,2046.6604,360.0250244
0,2087.59375,236.3537598
1,2088.638184,236.8609619
2,2087.544434,236.3300323
3,2084.277344,234.9062958
4,2079.16748,232.9777069
5,2072.789063,231.0541687
6,2065.815186,229.6316681
7,2058.853516,229.0965118
8,2052.364746,229.6634216
9,2046.593384,231.3492126
0,1494.783447,321.9005127
1,1494.904541,324.8144226
2,1494.861816,327.7167053
3,1494.595093,330.3499146
4,1493.977905,332.4388123
5,1492.873291,333.7446289
6,1491.156982,334.1037598
7,1488.775879,333.4520264
8,1485.744385,331.8314819
9,1482.151367,329.3717957
0,1708.236572,234.6415558
1,1706.102905,232.7410583
2,1703.411499,231.2605896
3,1700.442139,230.2591248
4,1697.461304,229.7418518
5,1694.659424,229.6416473
6,1692.132446,229.8346863
7,1689.891357,230.1531067
8,1687.893555,230.4184875
9,1686.05249,230.4609833
0,1739.326904,274.9177856
1,1737.918701,273.1143494
2,1735.147217,270.5490417
3,1731.338501,267.8179626
4,1726.864868,265.4651794
5,1722.08667,263.9586487
6,1717.31665,263.6191711
7,1712.80249,264.5925903
8,1708.735596,266.8665466
9,1705.229736,270.2970581
0,1382.700439,223.2986298
1,1383.193359,225.0913391
2,1382.80188,225.9296417
3,1381.701172,225.8151855
4,1380.10083,224.8294373
5,1378.194458,223.1106262
6,1376.134155,220.8346252
7,1374.008911,218.2006531
8,1371.858398,215.419342
9,1369.685913,212.6978455
0,1929.397217,396.9559937
1,1927.168579,396.221405
2,1922.188843,397.5554199
3,1915.299072,401.2816467
4,1907.504883,407.5111084
5,1899.69043,416.0469666
6,1892.50708,426.3738708
7,1886.276733,437.7623596
8,1881.003662,449.4073181
9,1876.474609,460.5180664
0,1964.248779,275.7689514
1,1965.882568,282.0470276
2,1965.601196,287.175354
3,1963.47876,291.1428528
4,1959.682617,294.0620728
5,1954.454346,296.106781
6,1948.067993,297.4815674
7,1940.873657,298.3665161
8,1933.260132,298.9670105
9,1925.506592,299.4159851
0,1692.566772,286.8437805
1,1688.143799,284.086792
2,1683.013916,280.627533
3,1677.612305,276.8547363
4,1672.291016,273.0810852
5,1667.295166,269.4984131
6,1662.747803,266.1905518
7,1658.653687,263.139801
8,1654.951538,260.2818298
9,1651.539307,257.5266418
0,2217.256104,150.3731842
1,2217.847412,148.0217438
2,2217.073486,145.2640991
3,2215.108398,142.4052734
4,2212.274414,139.8700256
5,2208.942627,138.0510712
6,2205.450928,137.2078705
7,2202.053223,137.4060974
8,2198.89624,138.5474548
9,2196.001709,140.4064636
0,2143.325439,224.56987
1,2141.166748,230.0897522
2,2137.926758,236.7199402
3,2133.92334,244.1481934
4,2129.351074,252.0107117
5,2124.315918,259.9245605
6,2118.874023,267.5436401
7,2113.049072,274.5733643
8,2106.849365,280.8162231
9,2100.305664,286.1383667
0,1963.370361,318.4057617
1,1961.766968,317.266449
2,1957.966797,313.1333313
3,1952.646851,306.9216003
4,1946.577393,299.5662231
5,1940.459229,291.9185181
6,1934.833984,284.662323
7,1930.040283,278.2857971
8,1926.149658,273.0535889
9,1923.05542,269.0669556
0,1834.94043,163.2779694
1,1833.786499,162.2385101
2,1831.688843,162.126297
3,1828.663696,162.8101349
4,1824.733154,164.1465912
5,1820.008179,166.0048676
6,1814.669922,168.2668762
7,1808.934937,170.8177032
8,1803.012329,173.5381012
9,1797.115479,176.3290863
0,1905.301514,392.8046875
1,1901.746338,399.0719604
2,1897.404053,406.6544189
3,1892.773438,415.4592896
4,1888.250244,425.2992249
5,1884.072998,435.9014587
6,1880.322021,446.930603
7,1876.956299,458.0422974
8,1873.86792,468.8355408
9,1870.843018,479.0200806
0,2003.071045,271.2629395
1,2002.815674,270.3720398
2,2001.101196,267.4977722
3,1998.269897,263.4161377
4,1994.773682,258.8835144
5,1991.09729,254.496048
6,1987.631592,250.702179
7,1984.645874,247.7133484
8,1982.221436,245.5561066
9,1980.300537,244.0873108
0,1764.668213,409.9517212
1,1764.705078,407.0186768
2,1763.593018,404.5822449
3,1761.370117,402.6197815
4,1758.154053,401.1237488
5,1754.133545,400.1730042
6,1749.519287,399.7828674
7,1744.594482,399.9338684
8,1739.582642,400.6170044
9,1734.658813,401.7443542
0,1885.619141,438.6178589
1,1886.405518,435.4983521
2,1885.46167,430.3451538
3,1882.953125,423.7245483
4,1879.160522,416.3221741
5,1874.459717,408.8184814
6,1869.254883,401.8215332
7,1863.923096,395.8331604
8,1858.78833,391.1758118
9,1854.087158,387.9857788
0,1922.347046,193.8182678
1,1923.199829,195.2931061
2,1923.57251,196.8522339
3,1923.300415,198.1698151
4,1922.318726,199.1070709
5,1920.647705,199.6644287
6,1918.383545,199.9382019
7,1915.668213,200.0778656
8,1912.65332,200.2276459
9,1909.489258,200.5210724
0,1950.214233,325.8030396
1,1946.536865,327.6246643
2,1941.893311,329.8731995
3,1936.656494,332.5834961
4,1931.142822,335.7356262
5,1925.576904,339.2024231
6,1920.12915,342.8397217
7,1914.884521,346.4303894
8,1909.885986,349.7671814
9,1905.166626,352.6722717
0,2365.121582,297.8699036
1,2366.199219,299.8096924
2,2366.51001,300.8457031
3,2366.015869,300.8525696
4,2364.731689,299.8609314
5,2362.702881,297.9946289
6,2360.01416,295.4512939
7,2356.747803,292.4454651
8,2353.018066,289.2447815
9,2348.94873,286.1123657
0,1784.677368,208.0402527
1,1782.975342,201.3687286
2,1778.754517,193.5022125
3,1772.8396,185.3055267
4,1766.019287,177.4985046
5,1758.990234,170.5970764
6,1752.238037,164.8874359
7,1745.977905,160.4307709
8,1740.236572,157.1126404
9,1734.918701,154.714325
0,1959.170532,318.4070435
1,1960.203491,315.8877869
2,1959.053345,314.7156372
3,1956.109009,315.0602722
4,1951.947632,317.1186218
5,1947.160767,320.9633789
6,1942.268188,326.4506836
7,1937.565796,333.2500305
8,1933.168701,340.8730774
9,1929.032593,348.7406616
0,2267.170654,168.5541229
1,2264.744873,173.5514832
2,2261.537354,177.8472137
3,2257.702148,181.4304352
4,2253.408691,184.3731384
5,2248.803711,186.7647552
6,2244.058105,188.7727356
7,2239.295166,190.5414886
8,2234.616699,192.191803
9,2230.133545,193.807724
